variable,year,x,density,bw_adjust,n_grid_rows,population_weight_sum
acc,2014,77.25118121429904,4.078569731742584e-05,4.0,8143434,1355929396.0
acc,2014,77.7029425079499,3.495904140517856e-05,4.0,8143434,1355929396.0
acc,2014,78.15470380160077,3.0056157169947052e-05,4.0,8143434,1355929396.0
acc,2014,78.60646509525165,2.5973665426941227e-05,4.0,8143434,1355929396.0
acc,2014,79.05822638890251,2.2606887387313913e-05,4.0,8143434,1355929396.0
acc,2014,79.50998768255339,1.985417607127679e-05,4.0,8143434,1355929396.0
acc,2014,79.96174897620426,1.7620110182549144e-05,4.0,8143434,1355929396.0
acc,2014,80.41351026985514,1.5817608310225157e-05,4.0,8143434,1355929396.0
acc,2014,80.865271563506,1.4369087858249819e-05,4.0,8143434,1355929396.0
acc,2014,81.31703285715687,1.3206834799872225e-05,4.0,8143434,1355929396.0
acc,2014,81.76879415080775,1.2272768954420617e-05,4.0,8143434,1355929396.0
acc,2014,82.22055544445863,1.1517788539022607e-05,4.0,8143434,1355929396.0
acc,2014,82.67231673810949,1.0900861841298132e-05,4.0,8143434,1355929396.0
acc,2014,83.12407803176036,1.0388007898236287e-05,4.0,8143434,1355929396.0
acc,2014,83.57583932541124,9.951276720558313e-06,4.0,8143434,1355929396.0
acc,2014,84.0276006190621,9.567806908159944e-06,4.0,8143434,1355929396.0
acc,2014,84.47936191271297,9.219007641816287e-06,4.0,8143434,1355929396.0
acc,2014,84.93112320636385,8.88988525585527e-06,4.0,8143434,1355929396.0
acc,2014,85.38288450001473,8.568513241944583e-06,4.0,8143434,1355929396.0
acc,2014,85.83464579366559,8.245629159687509e-06,4.0,8143434,1355929396.0
acc,2014,86.28640708731646,7.914332447457405e-06,4.0,8143434,1355929396.0
acc,2014,86.73816838096734,7.569852970483525e-06,4.0,8143434,1355929396.0
acc,2014,87.1899296746182,7.209360426479943e-06,4.0,8143434,1355929396.0
acc,2014,87.64169096826907,6.831788388452778e-06,4.0,8143434,1355929396.0
acc,2014,88.09345226191995,6.437652678876796e-06,4.0,8143434,1355929396.0
acc,2014,88.54521355557083,6.028850858562365e-06,4.0,8143434,1355929396.0
acc,2014,88.99697484922169,5.608436911007413e-06,4.0,8143434,1355929396.0
acc,2014,89.44873614287256,5.180371910463386e-06,4.0,8143434,1355929396.0
acc,2014,89.90049743652344,4.749256981871588e-06,4.0,8143434,1355929396.0
acc,2015,0.0,0.03939791464681852,4.0,8111587,1367804596.0
acc,2015,0.4522128081201908,0.040527982710148076,4.0,8111587,1367804596.0
acc,2015,0.9044256162403816,0.04137554946925957,4.0,8111587,1367804596.0
acc,2015,1.3566384243605725,0.04193830101458947,4.0,8111587,1367804596.0
acc,2015,1.8088512324807633,0.04222258303416347,4.0,8111587,1367804596.0
acc,2015,2.261064040600954,0.042242733982225875,4.0,8111587,1367804596.0
acc,2015,2.713276848721145,0.04202002438242821,4.0,8111587,1367804596.0
acc,2015,3.165489656841336,0.041581287990179606,4.0,8111587,1367804596.0
acc,2015,3.6177024649615266,0.04095734908056758,4.0,8111587,1367804596.0
acc,2015,4.069915273081717,0.04018135897764007,4.0,8111587,1367804596.0
acc,2015,4.522128081201908,0.03928715389668449,4.0,8111587,1367804596.0
acc,2015,4.974340889322099,0.03830773575877102,4.0,8111587,1367804596.0
acc,2015,5.42655369744229,0.03727395991737946,4.0,8111587,1367804596.0
acc,2015,5.8787665055624805,0.03621349066685781,4.0,8111587,1367804596.0
acc,2015,6.330979313682672,0.03515005963326173,4.0,8111587,1367804596.0
acc,2015,6.783192121802863,0.03410303650550595,4.0,8111587,1367804596.0
acc,2015,7.235404929923053,0.03308729798755302,4.0,8111587,1367804596.0
acc,2015,7.687617738043244,0.0321133614965111,4.0,8111587,1367804596.0
acc,2015,8.139830546163434,0.031187735937270755,4.0,8111587,1367804596.0
acc,2015,8.592043354283625,0.030313433419899335,4.0,8111587,1367804596.0
acc,2015,9.044256162403816,0.029490583069655223,4.0,8111587,1367804596.0
acc,2015,9.496468970524008,0.028717090181886566,4.0,8111587,1367804596.0
acc,2015,9.948681778644199,0.027989290273416213,4.0,8111587,1367804596.0
acc,2015,10.40089458676439,0.027302556595033854,4.0,8111587,1367804596.0
acc,2015,10.85310739488458,0.02665183024629109,4.0,8111587,1367804596.0
acc,2015,11.30532020300477,0.0260320532218287,4.0,8111587,1367804596.0
acc,2015,11.757533011124961,0.025438495135764103,4.0,8111587,1367804596.0
acc,2015,12.209745819245152,0.024866973837578098,4.0,8111587,1367804596.0
acc,2015,12.661958627365344,0.024313977508447278,4.0,8111587,1367804596.0
acc,2015,13.114171435485535,0.023776701585354883,4.0,8111587,1367804596.0
acc,2015,13.566384243605725,0.02325301728514025,4.0,8111587,1367804596.0
acc,2015,14.018597051725916,0.022741390194742927,4.0,8111587,1367804596.0
acc,2015,14.470809859846106,0.02224076735578512,4.0,8111587,1367804596.0
acc,2015,14.923022667966297,0.021750449869567177,4.0,8111587,1367804596.0
acc,2015,15.375235476086488,0.021269965680732257,4.0,8111587,1367804596.0
acc,2015,15.827448284206678,0.020798954118195906,4.0,8111587,1367804596.0
acc,2015,16.27966109232687,0.020337070406866366,4.0,8111587,1367804596.0
acc,2015,16.73187390044706,0.01988391500655741,4.0,8111587,1367804596.0
acc,2015,17.18408670856725,0.019438989444758727,4.0,8111587,1367804596.0
acc,2015,17.63629951668744,0.01900167766151338,4.0,8111587,1367804596.0
acc,2015,18.08851232480763,0.01857124976793439,4.0,8111587,1367804596.0
